file;rule;profile_type;runtime;num_projects;num_projects_cat;num_voters;num_voters_cat;avg_vote_length;avg_vote_length_cat
poland_warszawa_2017_slodowiec.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.006506919860839844;8;10;61;0;2.9836065573770494;3
poland_warszawa_2017_slodowiec.pb;seqphragmen_res;ApprovalProfile;0.011506795883178711;8;10;674;1000;2.7433234421364987;3
poland_warszawa_2017_slodowiec.pb;seqphragmen_res;ApprovalMultiProfile;0.0019998550415039062;8;10;70;0;3.0285714285714285;3
poland_warszawa_2017_slodowiec.pb;mes_cost_res;ApprovalProfile;0.029999732971191406;8;10;674;1000;2.7433234421364987;3
poland_warszawa_2017_slodowiec.pb;mes_cost_res;ApprovalMultiProfile;0.003999948501586914;8;10;72;0;3.0694444444444446;3
poland_warszawa_2017_sawa.pb;maxwelfare_cost_res;ApprovalProfile;0.10850977897644043;17;20;2370;2000;4.375105485232067;4
poland_warszawa_2017_sawa.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0655069351196289;17;20;1086;1000;5.888581952117864;6
poland_warszawa_2017_saska-kepa.pb;mes_cost_res;ApprovalProfile;0.143510103225708;23;20;1470;1000;4.835374149659864;5
poland_warszawa_2017_saska-kepa.pb;mes_cost_res;ApprovalMultiProfile;0.12051033973693848;23;20;935;1000;6.546524064171123;7
poland_warszawa_2017_rejon-b.pb;mes_cost_res;ApprovalProfile;0.953101634979248;53;50;4377;4000;5.513365318711446;6
poland_warszawa_2017_rejon-b.pb;mes_cost_res;ApprovalMultiProfile;0.6790580749511719;53;50;2284;2000;8.572241681260946;9
poland_warszawa_2017_kobialka-augustow-brzeziny-grodzisk-lewandow-annopol-zeran.pb;seqphragmen_res;ApprovalProfile;0.7215971946716309;41;40;2333;2000;7.905700814402057;8
poland_warszawa_2017_kobialka-augustow-brzeziny-grodzisk-lewandow-annopol-zeran.pb;seqphragmen_res;ApprovalMultiProfile;2.403916358947754;41;40;1611;2000;10.100558659217876;10
poland_warszawa_2017_sawa.pb;mes_cost_res;ApprovalProfile;0.1690196990966797;17;20;2370;2000;4.375105485232067;4
poland_warszawa_2017_sawa.pb;mes_cost_res;ApprovalMultiProfile;0.09983539581298828;17;20;1062;1000;5.7137476459510355;6
poland_warszawa_2017_stara-milosna.pb;greed_cost_res;ApprovalProfile;0.06229853630065918;29;30;1078;1000;4.996289424860853;5
poland_warszawa_2017_stara-milosna.pb;greed_cost_res;ApprovalMultiProfile;0.055536508560180664;29;30;613;1000;7.135399673735726;7
poland_warszawa_2017_saska-kepa.pb;seqphragmen_res;ApprovalProfile;0.1450190544128418;23;20;1470;1000;4.835374149659864;5
poland_warszawa_2017_saska-kepa.pb;seqphragmen_res;ApprovalMultiProfile;0.3218550682067871;23;20;923;1000;6.554712892741062;7
poland_warszawa_2017_stara-milosna.pb;maxwelfare_cost_res;ApprovalProfile;0.07032513618469238;29;30;1078;1000;4.996289424860853;5
poland_warszawa_2017_stara-milosna.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.06150698661804199;29;30;614;1000;7.143322475570033;7
poland_warszawa_2017_sawa.pb;seqphragmen_res;ApprovalProfile;0.15151047706604004;17;20;2370;2000;4.375105485232067;4
poland_warszawa_2017_sawa.pb;seqphragmen_res;ApprovalMultiProfile;0.19734597206115723;17;20;1039;1000;5.728585178055823;6
poland_warszawa_2017_rejon-f.pb;mes_cost_res;ApprovalProfile;0.5900599956512451;47;50;3203;3000;5.165469871995005;5
poland_warszawa_2017_rejon-f.pb;mes_cost_res;ApprovalMultiProfile;0.3823661804199219;47;50;1450;1000;8.94896551724138;9
poland_warszawa_2017_stara-ochota.pb;greed_cost_res;ApprovalProfile;0.058511972427368164;22;20;1265;1000;4.345454545454546;4
poland_warszawa_2017_stara-ochota.pb;greed_cost_res;ApprovalMultiProfile;0.04799914360046387;22;20;759;1000;5.301712779973649;5
poland_warszawa_2017_stara-ochota.pb;maxwelfare_cost_res;ApprovalProfile;0.06451058387756348;22;20;1265;1000;4.345454545454546;4
poland_warszawa_2017_stara-ochota.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0559999942779541;22;20;742;1000;5.3126684636118595;5
poland_warszawa_2017_stara-praga-i-szmulowizna-z-michalowem.pb;greed_cost_res;ApprovalProfile;0.029999732971191406;15;20;967;1000;5.130299896587384;5
poland_warszawa_2017_stara-praga-i-szmulowizna-z-michalowem.pb;greed_cost_res;ApprovalMultiProfile;0.01699972152709961;15;20;378;0;5.878306878306878;6
poland_warszawa_2017_praga-poludnie.pb;mes_cost_res;ApprovalProfile;1.2634694576263428;43;40;7565;8000;4.297157964309319;4
poland_warszawa_2017_praga-poludnie.pb;mes_cost_res;ApprovalMultiProfile;0.9384253025054932;43;40;4121;4000;6.27566124727008;6
poland_warszawa_2017_stara-praga-i-szmulowizna-z-michalowem.pb;maxwelfare_cost_res;ApprovalProfile;0.03650975227355957;15;20;967;1000;5.130299896587384;5
poland_warszawa_2017_stara-praga-i-szmulowizna-z-michalowem.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.021999835968017578;15;20;338;0;5.621301775147929;6
poland_warszawa_2017_rejon-d.pb;mes_cost_res;ApprovalProfile;0.8260829448699951;38;40;4480;4000;5.353348214285714;5
poland_warszawa_2017_rejon-d.pb;mes_cost_res;ApprovalMultiProfile;0.6113862991333008;38;40;2314;2000;8.560501296456353;9
poland_warszawa_2017_stara-milosna.pb;mes_cost_res;ApprovalProfile;0.1245112419128418;29;30;1078;1000;4.996289424860853;5
poland_warszawa_2017_stara-milosna.pb;mes_cost_res;ApprovalMultiProfile;0.0985097885131836;29;30;623;1000;7.152487961476726;7
poland_warszawa_2017_stara-ochota.pb;mes_cost_res;ApprovalProfile;0.10550999641418457;22;20;1265;1000;4.345454545454546;4
poland_warszawa_2017_stara-ochota.pb;mes_cost_res;ApprovalMultiProfile;0.08851218223571777;22;20;754;1000;5.290450928381963;5
poland_warszawa_2017_stara-praga-i-szmulowizna-z-michalowem.pb;mes_cost_res;ApprovalProfile;0.06500005722045898;15;20;967;1000;5.130299896587384;5
poland_warszawa_2017_stara-praga-i-szmulowizna-z-michalowem.pb;mes_cost_res;ApprovalMultiProfile;0.031511545181274414;15;20;378;0;5.878306878306878;6
poland_warszawa_2017_stare-bielany.pb;greed_cost_res;ApprovalProfile;0.05100440979003906;18;20;1335;1000;3.2389513108614234;3
poland_warszawa_2017_stare-bielany.pb;greed_cost_res;ApprovalMultiProfile;0.021507740020751953;18;20;397;0;4.909319899244332;5
poland_warszawa_2017_stara-ochota.pb;seqphragmen_res;ApprovalProfile;0.08751177787780762;22;20;1265;1000;4.345454545454546;4
poland_warszawa_2017_stara-ochota.pb;seqphragmen_res;ApprovalMultiProfile;0.16302108764648438;22;20;750;1000;5.316;5
poland_warszawa_2017_stara-praga-i-szmulowizna-z-michalowem.pb;seqphragmen_res;ApprovalProfile;0.05193471908569336;15;20;967;1000;5.130299896587384;5
poland_warszawa_2017_stara-praga-i-szmulowizna-z-michalowem.pb;seqphragmen_res;ApprovalMultiProfile;0.0575108528137207;15;20;365;0;5.846575342465753;6
poland_warszawa_2017_subunit-wawer.pb;greed_cost_res;ApprovalProfile;0.0039997100830078125;5;0;373;0;1.9571045576407506;2
poland_warszawa_2017_subunit-wawer.pb;greed_cost_res;ApprovalMultiProfile;0.0;5;0;21;0;2.0952380952380953;2
poland_warszawa_2017_subunit-wawer.pb;maxwelfare_cost_res;ApprovalProfile;0.008000373840332031;5;0;373;0;1.9571045576407506;2
poland_warszawa_2017_subunit-wawer.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.003999948501586914;5;0;21;0;2.0952380952380953;2
poland_warszawa_2017_stare-bielany.pb;maxwelfare_cost_res;ApprovalProfile;0.05299997329711914;18;20;1335;1000;3.2389513108614234;3
poland_warszawa_2017_stare-bielany.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.024000167846679688;18;20;398;0;4.969849246231155;5
poland_warszawa_2017_stare-wlochy.pb;maxwelfare_cost_res;ApprovalProfile;0.032999515533447266;15;20;851;1000;5.470035252643949;5
poland_warszawa_2017_stare-wlochy.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0240020751953125;15;20;398;0;6.251256281407035;6
poland_warszawa_2017_subunit-wawer.pb;seqphragmen_res;ApprovalProfile;0.003002166748046875;5;0;373;0;1.9571045576407506;2
poland_warszawa_2017_subunit-wawer.pb;seqphragmen_res;ApprovalMultiProfile;0.0009999275207519531;5;0;21;0;2.0952380952380953;2
poland_warszawa_2017_subunit-wawer.pb;mes_cost_res;ApprovalProfile;0.007999897003173828;5;0;373;0;1.9571045576407506;2
poland_warszawa_2017_subunit-wawer.pb;mes_cost_res;ApprovalMultiProfile;0.0010001659393310547;5;0;19;0;2.0526315789473686;2
poland_warszawa_2017_stare-wlochy.pb;greed_cost_res;ApprovalProfile;0.029002666473388672;15;20;851;1000;5.470035252643949;5
poland_warszawa_2017_stare-wlochy.pb;greed_cost_res;ApprovalMultiProfile;0.01750779151916504;15;20;387;0;6.124031007751938;6
poland_warszawa_2017_stare-bielany.pb;seqphragmen_res;ApprovalProfile;0.05550718307495117;18;20;1335;1000;3.2389513108614234;3
poland_warszawa_2017_stare-bielany.pb;seqphragmen_res;ApprovalMultiProfile;0.06451010704040527;18;20;399;0;4.932330827067669;5
poland_warszawa_2017_stare-bielany.pb;mes_cost_res;ApprovalProfile;0.09200239181518555;18;20;1335;1000;3.2389513108614234;3
poland_warszawa_2017_stare-bielany.pb;mes_cost_res;ApprovalMultiProfile;0.04050779342651367;18;20;433;0;5.048498845265589;5
poland_warszawa_2017_stare-wlochy.pb;seqphragmen_res;ApprovalProfile;0.04800248146057129;15;20;851;1000;5.470035252643949;5
poland_warszawa_2017_stare-wlochy.pb;seqphragmen_res;ApprovalMultiProfile;0.06950783729553223;15;20;400;0;6.17;6
poland_warszawa_2017_stare-wlochy.pb;mes_cost_res;ApprovalProfile;0.06151008605957031;15;20;851;1000;5.470035252643949;5
poland_warszawa_2017_stare-wlochy.pb;mes_cost_res;ApprovalMultiProfile;0.03600001335144043;15;20;405;0;6.041975308641975;6
poland_warszawa_2017_stara-milosna.pb;seqphragmen_res;ApprovalProfile;0.1415109634399414;29;30;1078;1000;4.996289424860853;5
poland_warszawa_2017_stara-milosna.pb;seqphragmen_res;ApprovalMultiProfile;0.33153223991394043;29;30;629;1000;7.157392686804451;7
poland_warszawa_2017_targowek-fabryczny-elsnerow-i-utrata.pb;greed_cost_res;ApprovalProfile;0.008510112762451172;11;10;377;0;5.159151193633952;5
poland_warszawa_2017_targowek-fabryczny-elsnerow-i-utrata.pb;greed_cost_res;ApprovalMultiProfile;0.017999649047851562;11;10;126;0;5.357142857142857;5
poland_warszawa_2017_targowek-fabryczny-elsnerow-i-utrata.pb;maxwelfare_cost_res;ApprovalProfile;0.019000530242919922;11;10;377;0;5.159151193633952;5
poland_warszawa_2017_targowek-fabryczny-elsnerow-i-utrata.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.014999866485595703;11;10;126;0;5.357142857142857;5
poland_warszawa_2017_targowek-fabryczny-elsnerow-i-utrata.pb;seqphragmen_res;ApprovalProfile;0.015002250671386719;11;10;377;0;5.159151193633952;5
poland_warszawa_2017_targowek-fabryczny-elsnerow-i-utrata.pb;seqphragmen_res;ApprovalMultiProfile;0.013509035110473633;11;10;126;0;5.357142857142857;5
poland_warszawa_2017_szczesliwice.pb;maxwelfare_cost_res;ApprovalProfile;0.08651304244995117;26;30;1326;1000;7.068627450980392;7
poland_warszawa_2017_szczesliwice.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0965111255645752;26;30;1028;1000;8.45136186770428;8
poland_warszawa_2017_szczesliwice.pb;greed_cost_res;ApprovalProfile;0.09851288795471191;26;30;1326;1000;7.068627450980392;7
poland_warszawa_2017_szczesliwice.pb;greed_cost_res;ApprovalMultiProfile;0.08751106262207031;26;30;1025;1000;8.429268292682927;8
poland_warszawa_2017_targowek-fabryczny-elsnerow-i-utrata.pb;mes_cost_res;ApprovalProfile;0.02899956703186035;11;10;377;0;5.159151193633952;5
poland_warszawa_2017_targowek-fabryczny-elsnerow-i-utrata.pb;mes_cost_res;ApprovalMultiProfile;0.010999917984008789;11;10;126;0;5.357142857142857;5
poland_warszawa_2017_targowek-mieszkaniowy.pb;greed_cost_res;ApprovalProfile;0.023999452590942383;15;20;765;1000;6.142483660130719;6
poland_warszawa_2017_targowek-mieszkaniowy.pb;greed_cost_res;ApprovalMultiProfile;0.018000364303588867;15;20;385;0;6.332467532467533;6
poland_warszawa_2017_targowek-mieszkaniowy.pb;maxwelfare_cost_res;ApprovalProfile;0.026960134506225586;15;20;765;1000;6.142483660130719;6
poland_warszawa_2017_targowek-mieszkaniowy.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.021001338958740234;15;20;376;0;6.180851063829787;6
poland_warszawa_2017_rejon-c.pb;seqphragmen_res;ApprovalProfile;0.696570634841919;40;40;3371;3000;4.799169385938891;5
poland_warszawa_2017_rejon-c.pb;seqphragmen_res;ApprovalMultiProfile;1.7295122146606445;40;40;1603;2000;8.27386150966937;8
poland_warszawa_2017_rembertow.pb;seqphragmen_res;ApprovalProfile;0.4180436134338379;44;40;1774;2000;5.820744081172491;6
poland_warszawa_2017_rembertow.pb;seqphragmen_res;ApprovalMultiProfile;1.1599431037902832;44;40;1016;1000;8.40748031496063;8
poland_warszawa_2017_szczesliwice.pb;mes_cost_res;ApprovalProfile;0.16002416610717773;26;30;1326;1000;7.068627450980392;7
poland_warszawa_2017_szczesliwice.pb;mes_cost_res;ApprovalMultiProfile;0.1730036735534668;26;30;1021;1000;8.433888344760039;8
poland_warszawa_2017_targowek-mieszkaniowy.pb;mes_cost_res;ApprovalProfile;0.08500146865844727;15;20;765;1000;6.142483660130719;6
poland_warszawa_2017_targowek-mieszkaniowy.pb;mes_cost_res;ApprovalMultiProfile;0.0465085506439209;15;20;385;0;6.332467532467533;6
poland_warszawa_2017_targowek-mieszkaniowy.pb;seqphragmen_res;ApprovalProfile;0.0595088005065918;15;20;765;1000;6.142483660130719;6
poland_warszawa_2017_targowek-mieszkaniowy.pb;seqphragmen_res;ApprovalMultiProfile;0.12200307846069336;15;20;492;0;7.8028455284552845;8
poland_warszawa_2017_ursus-polnocny.pb;greed_cost_res;ApprovalProfile;0.031000375747680664;13;10;1158;1000;2.7702936096718482;3
poland_warszawa_2017_ursus-polnocny.pb;greed_cost_res;ApprovalMultiProfile;0.008002758026123047;13;10;221;0;4.366515837104072;4
poland_warszawa_2017_ursus-polnocny.pb;maxwelfare_cost_res;ApprovalProfile;0.04750871658325195;13;10;1158;1000;2.7702936096718482;3
poland_warszawa_2017_ursus-polnocny.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.01399993896484375;13;10;233;0;4.420600858369099;4
poland_warszawa_2017_ursus-polnocny.pb;seqphragmen_res;ApprovalProfile;0.03699970245361328;13;10;1158;1000;2.7702936096718482;3
poland_warszawa_2017_ursus-polnocny.pb;seqphragmen_res;ApprovalMultiProfile;0.02200007438659668;13;10;221;0;4.366515837104072;4
poland_warszawa_2017_ursus-polnocny.pb;mes_cost_res;ApprovalProfile;0.06050753593444824;13;10;1158;1000;2.7702936096718482;3
poland_warszawa_2017_ursus-polnocny.pb;mes_cost_res;ApprovalMultiProfile;0.016000032424926758;13;10;233;0;4.420600858369099;4
poland_warszawa_2017_ulrychow-odolany.pb;greed_cost_res;ApprovalProfile;0.18102002143859863;31;30;2784;3000;6.010057471264368;6
poland_warszawa_2017_ulrychow-odolany.pb;greed_cost_res;ApprovalMultiProfile;0.1780223846435547;31;30;1751;2000;8.085094231867505;8
poland_warszawa_2017_ursus-poludniowy.pb;greed_cost_res;ApprovalProfile;0.08251214027404785;20;20;1987;2000;4.133366884750881;4
poland_warszawa_2017_ursus-poludniowy.pb;greed_cost_res;ApprovalMultiProfile;0.04297280311584473;20;20;720;1000;6.548611111111111;7
poland_warszawa_2017_szczesliwice.pb;seqphragmen_res;ApprovalProfile;0.1780242919921875;26;30;1326;1000;7.068627450980392;7
poland_warszawa_2017_szczesliwice.pb;seqphragmen_res;ApprovalMultiProfile;0.5660457611083984;26;30;1030;1000;8.466019417475728;8
poland_warszawa_2017_ulrychow-odolany.pb;maxwelfare_cost_res;ApprovalProfile;0.19651579856872559;31;30;2784;3000;6.010057471264368;6
poland_warszawa_2017_ulrychow-odolany.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.18902182579040527;31;30;1740;2000;8.09080459770115;8
poland_warszawa_2017_ursus-poludniowy.pb;maxwelfare_cost_res;ApprovalProfile;0.09550905227661133;20;20;1987;2000;4.133366884750881;4
poland_warszawa_2017_ursus-poludniowy.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.054000139236450195;20;20;753;1000;6.677290836653387;7
poland_warszawa_2017_srodmiescie.pb;greed_cost_res;ApprovalProfile;0.7450833320617676;57;60;5765;6000;6.362705984388551;6
poland_warszawa_2017_srodmiescie.pb;greed_cost_res;ApprovalMultiProfile;0.6796073913574219;57;60;3386;3000;9.767867690490254;10
poland_warszawa_2017_bielany.pb;seqphragmen_res;ApprovalProfile;1.7348442077636719;44;40;7477;7000;5.146181623645847;5
poland_warszawa_2017_bielany.pb;seqphragmen_res;ApprovalMultiProfile;4.193143129348755;44;40;3783;4000;8.159132963256674;8
poland_warszawa_2017_ursus-poludniowy.pb;mes_cost_res;ApprovalProfile;0.16105341911315918;20;20;1987;2000;4.133366884750881;4
poland_warszawa_2017_ursus-poludniowy.pb;mes_cost_res;ApprovalMultiProfile;0.08050751686096191;20;20;720;1000;6.548611111111111;7
poland_warszawa_2017_ursus-poludniowy.pb;seqphragmen_res;ApprovalProfile;0.1430191993713379;20;20;1987;2000;4.133366884750881;4
poland_warszawa_2017_ursus-poludniowy.pb;seqphragmen_res;ApprovalMultiProfile;0.1945643424987793;20;20;713;1000;6.483870967741935;6
poland_warszawa_2017_ulrychow-odolany.pb;mes_cost_res;ApprovalProfile;0.3900425434112549;31;30;2784;3000;6.010057471264368;6
poland_warszawa_2017_ulrychow-odolany.pb;mes_cost_res;ApprovalMultiProfile;0.35958361625671387;31;30;1775;2000;8.101408450704225;8
poland_warszawa_2017_srodmiescie.pb;maxwelfare_cost_res;ApprovalProfile;0.8175790309906006;57;60;5765;6000;6.362705984388551;6
poland_warszawa_2017_srodmiescie.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.7716262340545654;57;60;3388;3000;9.754427390791028;10
poland_warszawa_2017_ursynow-wysoki-polnocny.pb;greed_cost_res;ApprovalProfile;0.19455933570861816;22;20;4313;4000;5.030141432877348;5
poland_warszawa_2017_ursynow-wysoki-polnocny.pb;greed_cost_res;ApprovalMultiProfile;0.15002179145812988;22;20;2105;2000;7.872684085510689;8
poland_warszawa_2017_praga-poludnie.pb;seqphragmen_res;ApprovalProfile;1.1079585552215576;43;40;7565;8000;4.297157964309319;4
poland_warszawa_2017_praga-poludnie.pb;seqphragmen_res;ApprovalMultiProfile;2.6721413135528564;43;40;4084;4000;6.302889324191969;6
poland_warszawa_2017_ursynow-wysoki-polnocny.pb;maxwelfare_cost_res;ApprovalProfile;0.2265636920928955;22;20;4313;4000;5.030141432877348;5
poland_warszawa_2017_ursynow-wysoki-polnocny.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.1730196475982666;22;20;2193;2000;8.014135886912905;8
poland_warszawa_2017_ursynow-wysoki-poludniowy.pb;maxwelfare_cost_res;ApprovalProfile;0.12550950050354004;17;20;3258;3000;5.03744628606507;5
poland_warszawa_2017_ursynow-wysoki-poludniowy.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.09950995445251465;17;20;1737;2000;6.660333909038572;7
poland_warszawa_2017_ursynow-wysoki-poludniowy.pb;greed_cost_res;ApprovalProfile;0.11650967597961426;17;20;3258;3000;5.03744628606507;5
poland_warszawa_2017_ursynow-wysoki-poludniowy.pb;greed_cost_res;ApprovalMultiProfile;0.09950971603393555;17;20;1855;2000;6.644204851752021;7
poland_warszawa_2017_rejon-f.pb;seqphragmen_res;ApprovalProfile;0.9168927669525146;47;50;3203;3000;5.165469871995005;5
poland_warszawa_2017_rejon-f.pb;seqphragmen_res;ApprovalMultiProfile;2.0962722301483154;47;50;1451;1000;8.980702963473467;9
poland_warszawa_2017_tarchomin-nowodwory-piekielko.pb;maxwelfare_cost_res;ApprovalProfile;0.7056066989898682;63;60;4849;5000;6.416168282120025;6
poland_warszawa_2017_tarchomin-nowodwory-piekielko.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.7305705547332764;63;60;3318;3000;8.288426763110307;8
poland_warszawa_2017_wars.pb;maxwelfare_cost_res;ApprovalProfile;0.10850882530212402;27;30;1751;2000;8.077669902912621;8
poland_warszawa_2017_wars.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.12950921058654785;27;30;1297;1000;10.23130300693909;10
poland_warszawa_2017_wars.pb;greed_cost_res;ApprovalProfile;0.10050845146179199;27;30;1751;2000;8.077669902912621;8
poland_warszawa_2017_wars.pb;greed_cost_res;ApprovalMultiProfile;0.12150883674621582;27;30;1305;1000;10.286590038314177;10
poland_warszawa_2017_tarchomin-nowodwory-piekielko.pb;greed_cost_res;ApprovalProfile;0.7235760688781738;63;60;4849;5000;6.416168282120025;6
poland_warszawa_2017_tarchomin-nowodwory-piekielko.pb;greed_cost_res;ApprovalMultiProfile;0.7811117172241211;63;60;3322;3000;8.282059000602047;8
poland_warszawa_2017_rejon-d.pb;seqphragmen_res;ApprovalProfile;0.9455924034118652;38;40;4480;4000;5.353348214285714;5
poland_warszawa_2017_rejon-d.pb;seqphragmen_res;ApprovalMultiProfile;2.366609811782837;38;40;2305;2000;8.558351409978307;9
poland_warszawa_2017_ursynow-wysoki-poludniowy.pb;mes_cost_res;ApprovalProfile;0.2730226516723633;17;20;3258;3000;5.03744628606507;5
poland_warszawa_2017_ursynow-wysoki-poludniowy.pb;mes_cost_res;ApprovalMultiProfile;0.19002175331115723;17;20;1741;2000;6.658242389431361;7
poland_warszawa_2017_ursynow-wysoki-poludniowy.pb;seqphragmen_res;ApprovalProfile;0.21001982688903809;17;20;3258;3000;5.03744628606507;5
poland_warszawa_2017_ursynow-wysoki-poludniowy.pb;seqphragmen_res;ApprovalMultiProfile;0.38603973388671875;17;20;1709;2000;6.606787595084845;7
poland_warszawa_2017_ursynow-wysoki-polnocny.pb;mes_cost_res;ApprovalProfile;0.4630410671234131;22;20;4313;4000;5.030141432877348;5
poland_warszawa_2017_ursynow-wysoki-polnocny.pb;mes_cost_res;ApprovalMultiProfile;0.3220400810241699;22;20;2098;2000;7.8670162059103905;8
